id,system_id,campus_id,building_id,service_line_id,floor,floor_sort,floor_designation,data_year,current_or_future,outpatient_sf,inpatient_sf,office_sf,support_services_sf,other_sf,vacant_sf,total_sf,circulation_sf
5678,1,2,1,1,B,1,Mechanical,2024,Current,20000,15000,1000,1000,1000,500,39000,500
5678,1,2,1,1,1,2,Clinical Services,2024,Current,20000,15000,1000,500,1000,500,38500,500
5678,1,2,1,1,2,3,Office,2024,Current,20000,15000,1000,500,1000,500,38500,500
5678,1,2,1,1,3,4,Office,2024,Current,20000,15000,1000,500,1000,500,38500,500
5678,1,2,1,2,B,1,Support Services,2024,Current,20000,15000,1000,500,1000,500,48000,10000
5678,1,2,1,2,1,2,Support Services,2024,Current,20000,15000,1000,500,1000,500,48000,10000
5678,1,2,2,2,2,3,Support Services,2024,Current,10000,20000,1000,500,1000,500,43000,10000
5678,1,2,2,2,3,4,Support Services,2024,Current,10000,20000,1000,500,1000,500,43000,10000
5678,1,2,2,3,G,1,Clinical Services,2024,Current,10000,20000,1000,500,1000,2000,44500,10000
5678,1,2,2,3,1,2,Clinical Services,2023,Future,10000,20000,1000,500,1000,2000,44500,10000
5678,1,2,2,3,2,3,Inpatient,2023,Future,10000,20000,1000,500,1000,2000,44500,10000
5678,1,2,3,3,3,4,Inpatient,2023,Future,10000,20000,800,500,1000,2000,44300,10000
5678,1,2,3,3,4,5,Mechanical,2023,Future,10000,20000,800,500,1000,2000,39300,5000
5678,1,2,3,4,G,1,Clinical Services,2023,Future,10000,20000,800,2000,2000,2000,41800,5000
5678,1,2,3,4,1,2,Clinical Services,2023,Future,15000,25000,800,2000,2000,2000,51800,5000
5678,1,2,3,4,2,3,Clinical Services,2023,Future,15000,25000,800,2000,2000,1500,51300,5000
5678,1,2,3,4,3,4,Inpatient,2023,Future,15000,25000,800,2000,2000,1500,51300,5000
5678,1,2,3,5,4,5,Inpatient,2023,Future,15000,25000,800,2000,2000,1500,51300,5000
5678,1,2,3,5,5,6,Mechanical,2023,Future,15000,25000,800,2000,2000,1500,51300,5000
5678,1,2,3,5,G,1,Support Services,2023,Future,15000,25000,800,2000,2000,1500,51300,5000
